classroom_id,user_id
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,26
1,52
1,53
1,54
1,55
1,56
1,57
1,58
1,59
1,60
1,61
1,62
1,63
1,64
2,2
3,2
3,22
3,23
6,3
6,4
6,5
6,6
6,7
6,11
6,12
6,13
6,24
6,52
6,53
6,54
6,55
6,56
6,57
6,58
6,59
6,60
6,61
6,62
6,63
6,64
9,4
9,5
9,7
9,21
9,22
9,29
15,24
16,18
16,36
17,36
18,4
18,13
18,18
18,26
19,4
19,46
20,46
21,7
21,12
21,14
21,15
21,41
22,5
22,9
22,12
22,35
23,11
23,12
23,40
24,4
24,6
24,7
24,8
24,11
24,13
24,15
24,16
24,30
24,33
25,4
25,5
25,6
25,7
25,16
25,21
25,48
26,4
26,7
26,21
26,34
27,50
28,3
28,4
28,7
28,11
28,15
28,21
28,29
28,30
28,50
29,4
29,7
29,21
29,49
30,5
30,6
30,7
30,8
30,37
31,5
31,7
31,45
32,4
32,7
32,21
32,39
33,3
33,4
33,5
33,6
33,7
33,8
33,9
33,10
33,11
33,12
33,13
33,14
33,15
33,16
33,17
33,18
33,19
33,20
33,21
33,26
33,29
33,30
33,52
33,53
33,54
33,55
33,56
33,57
33,58
33,59
33,60
33,61
33,62
33,63
33,64
34,16
34,17
34,32
35,43
36,4
36,5
36,6
36,7
36,21
36,43
37,4
37,5
37,6
37,7
37,8
37,21
37,42
38,29
38,44
39,26
40,26
41,3
41,4
41,5
41,6
41,7
41,8
41,9
41,10
41,11
41,12
41,13
41,14
41,15
41,16
41,17
41,18
41,19
41,20
41,21
41,65
42,9
42,66
